timestamp,load_kw,pv_kw,wind_kw,net_load_kw,bess_charge_kw,bess_discharge_kw,bess_soc_kwh,generator_kw,curtailment_kw,unserved_kw,renewable_served_kw
2023-01-01 00:00:00,26141.329000,0.000000,33014.668848,-6873.339848,6873.339848,0.000000,96667.139653,0.000000,0.000000,0.000000,26141.329000
2023-01-01 01:00:00,24574.402000,0.000000,28220.770088,-3646.368088,3646.368088,0.000000,100204.116698,0.000000,0.000000,0.000000,24574.402000
2023-01-01 02:00:00,23398.605000,0.000000,28910.302876,-5511.697876,5511.697876,0.000000,105550.463638,0.000000,0.000000,0.000000,23398.605000
2023-01-01 03:00:00,20105.182000,0.000000,27046.229014,-6941.047014,6941.047014,0.000000,112283.279241,0.000000,0.000000,0.000000,20105.182000
2023-01-01 04:00:00,22365.386000,0.000000,25192.660626,-2827.274626,2827.274626,0.000000,115025.735628,0.000000,0.000000,0.000000,22365.386000
2023-01-01 05:00:00,22425.379000,0.000000,25024.509104,-2599.130104,2599.130104,0.000000,117546.891829,0.000000,0.000000,0.000000,22425.379000
2023-01-01 06:00:00,21948.163000,6452.880000,25539.838800,-10044.555800,10044.555800,0.000000,127290.110955,0.000000,0.000000,0.000000,21948.163000
2023-01-01 07:00:00,24834.183000,7821.520000,27315.258348,-10302.595348,10302.595348,0.000000,137283.628443,0.000000,0.000000,0.000000,24834.183000
2023-01-01 08:00:00,24513.782000,17202.080000,27108.681656,-19796.979656,19796.979656,0.000000,156486.698709,0.000000,0.000000,0.000000,24513.782000
2023-01-01 09:00:00,24553.809000,28939.520000,26482.688498,-30868.399498,24240.516795,0.000000,180000.000000,0.000000,6627.882703,0.000000,24553.809000
2023-01-01 10:00:00,23529.637000,38312.880000,25734.956142,-40518.199142,0.000000,0.000000,180000.000000,0.000000,40518.199142,0.000000,23529.637000
2023-01-01 11:00:00,21987.821000,45386.960000,24436.140974,-47835.279974,0.000000,0.000000,180000.000000,0.000000,47835.279974,0.000000,21987.821000
2023-01-01 12:00:00,17601.958000,54658.400000,23429.204008,-60485.646008,0.000000,0.000000,180000.000000,0.000000,60485.646008,0.000000,17601.958000
2023-01-01 13:00:00,15724.917000,61250.160000,22429.670662,-67954.913662,0.000000,0.000000,180000.000000,0.000000,67954.913662,0.000000,15724.917000
2023-01-01 14:00:00,16582.710000,52579.440000,21368.159722,-57364.889722,0.000000,0.000000,180000.000000,0.000000,57364.889722,0.000000,16582.710000
2023-01-01 15:00:00,21157.988000,38087.120000,19642.343042,-36571.475042,0.000000,0.000000,180000.000000,0.000000,36571.475042,0.000000,21157.988000
2023-01-01 16:00:00,24014.674000,33337.680000,18390.316798,-27713.322798,0.000000,0.000000,180000.000000,0.000000,27713.322798,0.000000,24014.674000
2023-01-01 17:00:00,29352.668000,21470.080000,17488.591036,-9606.003036,0.000000,0.000000,180000.000000,0.000000,9606.003036,0.000000,29352.668000
2023-01-01 18:00:00,32153.084000,9031.600000,16349.683378,6771.800622,0.000000,6771.800622,173018.762245,0.000000,0.000000,0.000000,32153.084000
2023-01-01 19:00:00,34538.638000,1576.880000,13786.982188,19174.775812,0.000000,19174.775812,153250.952130,0.000000,0.000000,0.000000,34538.638000
2023-01-01 20:00:00,35257.948000,0.000000,13905.269070,21352.678930,0.000000,21352.678930,131237.881068,0.000000,0.000000,0.000000,35257.948000
2023-01-01 21:00:00,33765.308000,0.000000,14949.277616,18816.030384,0.000000,18816.030384,111839.911600,0.000000,0.000000,0.000000,33765.308000
2023-01-01 22:00:00,33720.215000,0.000000,13060.117462,20660.097538,0.000000,20660.097538,90540.841973,0.000000,0.000000,0.000000,33720.215000
2023-01-01 23:00:00,30621.397000,0.000000,13150.249756,17471.147244,0.000000,17471.147244,72529.349969,0.000000,0.000000,0.000000,30621.397000
2023-01-02 00:00:00,21399.518000,0.000000,13426.011564,7973.506436,0.000000,7973.506436,64309.240241,0.000000,0.000000,0.000000,21399.518000
2023-01-02 01:00:00,21316.541000,0.000000,12196.011562,9120.529438,0.000000,9120.529438,54906.632573,0.000000,0.000000,0.000000,21316.541000
2023-01-02 02:00:00,23588.750000,0.000000,13608.601986,9980.148014,0.000000,9980.148014,44617.820188,0.000000,0.000000,0.000000,23588.750000
2023-01-02 03:00:00,23655.574000,0.000000,15379.839230,8275.734770,0.000000,8275.734770,36086.134858,0.000000,0.000000,0.000000,23655.574000
2023-01-02 04:00:00,25135.564000,0.000000,16478.307790,8657.256210,0.000000,8657.256210,27161.128456,0.000000,0.000000,0.000000,25135.564000
2023-01-02 05:00:00,26742.260000,0.000000,15909.537910,10832.722090,0.000000,8886.294602,18000.000000,1946.427488,0.000000,0.000000,24795.832512
2023-01-02 06:00:00,32532.429000,5564.880000,10823.170330,16144.378670,0.000000,0.000000,18000.000000,16144.378670,0.000000,0.000000,16388.050330
2023-01-02 07:00:00,29754.259000,11023.600000,6465.113200,12265.545800,0.000000,0.000000,18000.000000,12265.545800,0.000000,0.000000,17488.713200
2023-01-02 08:00:00,31675.895000,17646.320000,7593.810196,6435.764804,0.000000,0.000000,18000.000000,6435.764804,0.000000,0.000000,25240.130196
2023-01-02 09:00:00,35554.026000,26476.880000,5759.140156,3318.005844,0.000000,0.000000,18000.000000,3318.005844,0.000000,0.000000,32236.020156
2023-01-02 10:00:00,31027.214000,29441.120000,3762.312722,-2176.218722,2176.218722,0.000000,20110.932160,0.000000,0.000000,0.000000,31027.214000
2023-01-02 11:00:00,28175.119000,39636.560000,2613.418864,-14074.859864,14074.859864,0.000000,33763.546228,0.000000,0.000000,0.000000,28175.119000
2023-01-02 12:00:00,23591.572000,46058.160000,7305.965100,-29772.553100,29772.553100,0.000000,62642.922735,0.000000,0.000000,0.000000,23591.572000
2023-01-02 13:00:00,20488.631000,49068.160000,19214.227382,-47793.756382,30000.000000,0.000000,91742.922735,0.000000,17793.756382,0.000000,20488.631000
2023-01-02 14:00:00,24096.020000,47395.760000,27867.423262,-51167.163262,30000.000000,0.000000,120842.922735,0.000000,21167.163262,0.000000,24096.020000
2023-01-02 15:00:00,24590.007000,33637.440000,42061.961900,-51109.394900,30000.000000,0.000000,149942.922735,0.000000,21109.394900,0.000000,24590.007000
2023-01-02 16:00:00,23802.330000,24811.200000,44179.501366,-45188.371366,30000.000000,0.000000,179042.922735,0.000000,15188.371366,0.000000,23802.330000
2023-01-02 17:00:00,29061.617000,15095.040000,44354.501142,-30387.924142,986.677592,0.000000,180000.000000,0.000000,29401.246550,0.000000,29061.617000
2023-01-02 18:00:00,32287.336000,7002.640000,43156.844164,-17872.148164,0.000000,0.000000,180000.000000,0.000000,17872.148164,0.000000,32287.336000
2023-01-02 19:00:00,31143.001000,1302.480000,36953.942942,-7113.421942,0.000000,0.000000,180000.000000,0.000000,7113.421942,0.000000,31143.001000
2023-01-02 20:00:00,32792.081000,0.000000,34003.835768,-1211.754768,0.000000,0.000000,180000.000000,0.000000,1211.754768,0.000000,32792.081000
2023-01-02 21:00:00,31758.098000,0.000000,32293.361226,-535.263226,0.000000,0.000000,180000.000000,0.000000,535.263226,0.000000,31758.098000
2023-01-02 22:00:00,29252.757000,0.000000,31090.843938,-1838.086938,0.000000,0.000000,180000.000000,0.000000,1838.086938,0.000000,29252.757000
2023-01-02 23:00:00,26336.487000,0.000000,24447.723650,1888.763350,0.000000,1888.763350,178052.821289,0.000000,0.000000,0.000000,26336.487000
2023-01-03 00:00:00,25490.221000,0.000000,19424.110874,6066.110126,0.000000,6066.110126,171799.099509,0.000000,0.000000,0.000000,25490.221000
2023-01-03 01:00:00,24588.799000,0.000000,19436.317334,5152.481666,0.000000,5152.481666,166487.262740,0.000000,0.000000,0.000000,24588.799000
2023-01-03 02:00:00,24178.457000,0.000000,19202.019074,4976.437926,0.000000,4976.437926,161356.914363,0.000000,0.000000,0.000000,24178.457000
2023-01-03 03:00:00,23177.045000,0.000000,20398.855414,2778.189586,0.000000,2778.189586,158492.801388,0.000000,0.000000,0.000000,23177.045000
2023-01-03 04:00:00,25779.706000,0.000000,22204.137130,3575.568870,0.000000,3575.568870,154806.647913,0.000000,0.000000,0.000000,25779.706000
2023-01-03 05:00:00,25791.525000,0.000000,21381.489514,4410.035486,0.000000,4410.035486,150260.219577,0.000000,0.000000,0.000000,25791.525000
2023-01-03 06:00:00,30564.779000,6516.080000,21477.868510,2570.830490,0.000000,2570.830490,147609.878866,0.000000,0.000000,0.000000,30564.779000
2023-01-03 07:00:00,29345.053000,15142.720000,19869.547362,-5667.214362,5667.214362,0.000000,153107.076797,0.000000,0.000000,0.000000,29345.053000
2023-01-03 08:00:00,33183.924000,23815.120000,11961.219998,-2592.415998,2592.415998,0.000000,155621.720315,0.000000,0.000000,0.000000,33183.924000
2023-01-03 09:00:00,31348.633000,31609.360000,3952.635554,-4213.362554,4213.362554,0.000000,159708.681993,0.000000,0.000000,0.000000,31348.633000
2023-01-03 10:00:00,27577.064000,31953.120000,0.000000,-4376.056000,4376.056000,0.000000,163953.456313,0.000000,0.000000,0.000000,27577.064000
2023-01-03 11:00:00,27533.991000,31773.920000,0.000000,-4239.929000,4239.929000,0.000000,168066.187443,0.000000,0.000000,0.000000,27533.991000
2023-01-03 12:00:00,26683.999000,26561.440000,0.000000,122.559000,0.000000,122.559000,167939.837958,0.000000,0.000000,0.000000,26683.999000
2023-01-03 13:00:00,26120.076000,23984.720000,0.000000,2135.356000,0.000000,2135.356000,165738.440020,0.000000,0.000000,0.000000,26120.076000
2023-01-03 14:00:00,25713.377000,18772.960000,0.000000,6940.417000,0.000000,6940.417000,158583.370948,0.000000,0.000000,0.000000,25713.377000
2023-01-03 15:00:00,24203.216000,22064.000000,0.000000,2139.216000,0.000000,2139.216000,156377.993628,0.000000,0.000000,0.000000,24203.216000
2023-01-03 16:00:00,26913.116000,15417.440000,0.000000,11495.676000,0.000000,11495.676000,144526.781257,0.000000,0.000000,0.000000,26913.116000
2023-01-03 17:00:00,29875.599000,11032.400000,0.000000,18843.199000,0.000000,18843.199000,125100.802906,0.000000,0.000000,0.000000,29875.599000
2023-01-03 18:00:00,32953.567000,5655.280000,0.000000,27298.287000,0.000000,27298.287000,96958.238989,0.000000,0.000000,0.000000,32953.567000
2023-01-03 19:00:00,33987.905000,903.120000,1354.858610,31729.926390,0.000000,30000.000000,66030.403937,1729.926390,0.000000,0.000000,32257.978610
2023-01-03 20:00:00,30237.293000,0.000000,5102.673072,25134.619928,0.000000,25134.619928,40118.424630,0.000000,0.000000,0.000000,30237.293000
2023-01-03 21:00:00,32009.225000,0.000000,6733.514144,25275.710856,0.000000,21454.871891,18000.000000,3820.838965,0.000000,0.000000,28188.386035
2023-01-03 22:00:00,30988.834000,0.000000,7252.600586,23736.233414,0.000000,0.000000,18000.000000,23736.233414,0.000000,0.000000,7252.600586
2023-01-03 23:00:00,26618.534000,0.000000,6281.240434,20337.293566,0.000000,0.000000,18000.000000,20337.293566,0.000000,0.000000,6281.240434
2023-01-04 00:00:00,23751.702000,0.000000,5089.601566,18662.100434,0.000000,0.000000,18000.000000,18662.100434,0.000000,0.000000,5089.601566
2023-01-04 01:00:00,24425.287000,0.000000,3145.790466,21279.496534,0.000000,0.000000,18000.000000,21279.496534,0.000000,0.000000,3145.790466
2023-01-04 02:00:00,24098.260000,0.000000,2523.472028,21574.787972,0.000000,0.000000,18000.000000,21574.787972,0.000000,0.000000,2523.472028
2023-01-04 03:00:00,25248.182000,0.000000,2571.908920,22676.273080,0.000000,0.000000,18000.000000,22676.273080,0.000000,0.000000,2571.908920
2023-01-04 04:00:00,24440.626000,0.000000,3596.480174,20844.145826,0.000000,0.000000,18000.000000,20844.145826,0.000000,0.000000,3596.480174
2023-01-04 05:00:00,24494.740000,0.000000,5699.749146,18794.990854,0.000000,0.000000,18000.000000,18794.990854,0.000000,0.000000,5699.749146
2023-01-04 06:00:00,28892.504000,8150.720000,8132.182072,12609.601928,0.000000,0.000000,18000.000000,12609.601928,0.000000,0.000000,16282.902072
2023-01-04 07:00:00,30294.052000,15829.360000,8969.768290,5494.923710,0.000000,0.000000,18000.000000,5494.923710,0.000000,0.000000,24799.128290
2023-01-04 08:00:00,32982.496000,23489.040000,7363.450388,2130.005612,0.000000,0.000000,18000.000000,2130.005612,0.000000,0.000000,30852.490388
2023-01-04 09:00:00,32081.161000,28504.800000,5201.389676,-1625.028676,1625.028676,0.000000,19576.277816,0.000000,0.000000,0.000000,32081.161000
2023-01-04 10:00:00,26092.747000,39295.680000,2750.272168,-15953.205168,15953.205168,0.000000,35050.886829,0.000000,0.000000,0.000000,26092.747000
2023-01-04 11:00:00,25352.004000,38579.520000,0.000000,-13227.516000,13227.516000,0.000000,47881.577349,0.000000,0.000000,0.000000,25352.004000
2023-01-04 12:00:00,25587.692000,46729.040000,0.000000,-21141.348000,21141.348000,0.000000,68388.684909,0.000000,0.000000,0.000000,25587.692000
2023-01-04 13:00:00,22871.674000,57162.640000,0.000000,-34290.966000,30000.000000,0.000000,97488.684909,0.000000,4290.966000,0.000000,22871.674000
2023-01-04 14:00:00,21552.569000,59176.720000,0.000000,-37624.151000,30000.000000,0.000000,126588.684909,0.000000,7624.151000,0.000000,21552.569000
2023-01-04 15:00:00,22172.303000,53239.840000,0.000000,-31067.537000,30000.000000,0.000000,155688.684909,0.000000,1067.537000,0.000000,22172.303000
2023-01-04 16:00:00,23773.651000,45653.600000,0.000000,-21879.949000,21879.949000,0.000000,176912.235439,0.000000,0.000000,0.000000,23773.651000
2023-01-04 17:00:00,28951.777000,31962.400000,0.000000,-3010.623000,3010.623000,0.000000,179832.539749,0.000000,0.000000,0.000000,28951.777000
2023-01-04 18:00:00,32932.474000,15060.080000,1635.882052,16236.511948,0.000000,16236.511948,163093.867637,0.000000,0.000000,0.000000,32932.474000
2023-01-04 19:00:00,33034.848000,2003.360000,2733.588326,28297.899674,0.000000,28297.899674,133920.775190,0.000000,0.000000,0.000000,33034.848000
2023-01-04 20:00:00,32797.751000,0.000000,7729.407392,25068.343608,0.000000,25068.343608,108077.121986,0.000000,0.000000,0.000000,32797.751000
2023-01-04 21:00:00,31198.127000,0.000000,9265.227916,21932.899084,0.000000,21932.899084,85465.885817,0.000000,0.000000,0.000000,31198.127000
2023-01-04 22:00:00,30742.227000,0.000000,7535.165596,23207.061404,0.000000,23207.061404,61541.080246,0.000000,0.000000,0.000000,30742.227000
2023-01-04 23:00:00,23979.540000,0.000000,5408.332944,18571.207056,0.000000,18571.207056,42395.505961,0.000000,0.000000,0.000000,23979.540000
2023-01-05 00:00:00,24583.677000,0.000000,3256.769670,21326.907330,0.000000,21326.907330,20409.003559,0.000000,0.000000,0.000000,24583.677000
2023-01-05 01:00:00,23578.741000,0.000000,1669.942582,21908.798418,0.000000,2336.733452,18000.000000,19572.064966,0.000000,0.000000,4006.676034
2023-01-05 02:00:00,22100.770000,0.000000,2344.558342,19756.211658,0.000000,0.000000,18000.000000,19756.211658,0.000000,0.000000,2344.558342
2023-01-05 03:00:00,24567.834000,0.000000,4270.852040,20296.981960,0.000000,0.000000,18000.000000,20296.981960,0.000000,0.000000,4270.852040
2023-01-05 04:00:00,24060.035000,0.000000,4928.516096,19131.518904,0.000000,0.000000,18000.000000,19131.518904,0.000000,0.000000,4928.516096
2023-01-05 05:00:00,27595.590000,0.000000,4142.345368,23453.244632,0.000000,0.000000,18000.000000,23453.244632,0.000000,0.000000,4142.345368
2023-01-05 06:00:00,29237.312000,4959.920000,4666.311846,19611.080154,0.000000,0.000000,18000.000000,19611.080154,0.000000,0.000000,9626.231846
2023-01-05 07:00:00,33137.021000,7063.680000,7417.528762,18655.812238,0.000000,0.000000,18000.000000,18655.812238,0.000000,0.000000,14481.208762
2023-01-05 08:00:00,34780.236000,14512.720000,8573.799402,11693.716598,0.000000,0.000000,18000.000000,11693.716598,0.000000,0.000000,23086.519402
2023-01-05 09:00:00,32447.479000,28203.600000,8565.447492,-4321.568492,4321.568492,0.000000,22191.921437,0.000000,0.000000,0.000000,32447.479000
2023-01-05 10:00:00,28078.477000,32997.760000,8146.485928,-13065.768928,13065.768928,0.000000,34865.717297,0.000000,0.000000,0.000000,28078.477000
2023-01-05 11:00:00,24524.717000,41365.440000,7227.494442,-24068.217442,24068.217442,0.000000,58211.888216,0.000000,0.000000,0.000000,24524.717000
2023-01-05 12:00:00,27098.869000,44812.080000,6638.776998,-24351.987998,24351.987998,0.000000,81833.316574,0.000000,0.000000,0.000000,27098.869000
2023-01-05 13:00:00,22122.147000,53889.440000,6410.963048,-38178.256048,30000.000000,0.000000,110933.316574,0.000000,8178.256048,0.000000,22122.147000
2023-01-05 14:00:00,22863.778000,47199.280000,6226.913168,-30562.415168,30000.000000,0.000000,140033.316574,0.000000,562.415168,0.000000,22863.778000
2023-01-05 15:00:00,23456.427000,43894.000000,6283.648364,-26721.221364,26721.221364,0.000000,165952.901297,0.000000,0.000000,0.000000,23456.427000
2023-01-05 16:00:00,23662.328000,38777.040000,6282.137624,-21396.849624,14481.545054,0.000000,180000.000000,0.000000,6915.304570,0.000000,23662.328000
2023-01-05 17:00:00,30325.205000,25362.880000,5158.314644,-195.989644,0.000000,0.000000,180000.000000,0.000000,195.989644,0.000000,30325.205000
2023-01-05 18:00:00,31473.517000,15580.800000,2881.826220,13010.890780,0.000000,13010.890780,166586.710536,0.000000,0.000000,0.000000,31473.517000
2023-01-05 19:00:00,32627.956000,2074.960000,0.000000,30552.996000,0.000000,30000.000000,135658.875485,552.996000,0.000000,0.000000,32074.960000
2023-01-05 20:00:00,31776.587000,0.000000,0.000000,31776.587000,0.000000,30000.000000,104731.040433,1776.587000,0.000000,0.000000,30000.000000
2023-01-05 21:00:00,32349.287000,0.000000,0.000000,32349.287000,0.000000,30000.000000,73803.205381,2349.287000,0.000000,0.000000,30000.000000
2023-01-05 22:00:00,27691.313000,0.000000,0.000000,27691.313000,0.000000,27691.313000,45255.460021,0.000000,0.000000,0.000000,27691.313000
2023-01-05 23:00:00,27920.133000,0.000000,0.000000,27920.133000,0.000000,26437.796220,18000.000000,1482.336780,0.000000,0.000000,26437.796220
2023-01-06 00:00:00,26641.577000,0.000000,0.000000,26641.577000,0.000000,0.000000,18000.000000,26641.577000,0.000000,0.000000,0.000000
2023-01-06 01:00:00,21745.352000,0.000000,3000.106620,18745.245380,0.000000,0.000000,18000.000000,18745.245380,0.000000,0.000000,3000.106620
2023-01-06 02:00:00,20862.294000,0.000000,3772.849052,17089.444948,0.000000,0.000000,18000.000000,17089.444948,0.000000,0.000000,3772.849052
2023-01-06 03:00:00,24911.065000,0.000000,5332.709942,19578.355058,0.000000,0.000000,18000.000000,19578.355058,0.000000,0.000000,5332.709942
2023-01-06 04:00:00,28038.198000,0.000000,7285.138448,20753.059552,0.000000,0.000000,18000.000000,20753.059552,0.000000,0.000000,7285.138448
2023-01-06 05:00:00,25130.837000,0.000000,10483.195674,14647.641326,0.000000,0.000000,18000.000000,14647.641326,0.000000,0.000000,10483.195674
2023-01-06 06:00:00,27434.953000,5954.960000,13271.433826,8208.559174,0.000000,0.000000,18000.000000,8208.559174,0.000000,0.000000,19226.393826
2023-01-06 07:00:00,32604.146000,10540.320000,13757.104928,8306.721072,0.000000,0.000000,18000.000000,8306.721072,0.000000,0.000000,24297.424928
2023-01-06 08:00:00,31130.771000,15475.120000,11454.159528,4201.491472,0.000000,0.000000,18000.000000,4201.491472,0.000000,0.000000,26929.279528
2023-01-06 09:00:00,31374.684000,24006.800000,9475.762478,-2107.878478,2107.878478,0.000000,20044.642124,0.000000,0.000000,0.000000,31374.684000
2023-01-06 10:00:00,29082.255000,31922.240000,7780.157182,-10620.142182,10620.142182,0.000000,30346.180040,0.000000,0.000000,0.000000,29082.255000
2023-01-06 11:00:00,28652.406000,33700.000000,7252.679000,-12300.273000,12300.273000,0.000000,42277.444850,0.000000,0.000000,0.000000,28652.406000
2023-01-06 12:00:00,24209.189000,42103.120000,7320.414752,-25214.345752,25214.345752,0.000000,66735.360230,0.000000,0.000000,0.000000,24209.189000
2023-01-06 13:00:00,24112.896000,41442.720000,7892.334954,-25222.158954,25222.158954,0.000000,91200.854415,0.000000,0.000000,0.000000,24112.896000
2023-01-06 14:00:00,25951.727000,26942.960000,9461.982628,-10453.215628,10453.215628,0.000000,101340.473574,0.000000,0.000000,0.000000,25951.727000
2023-01-06 15:00:00,21549.453000,48286.160000,11895.006690,-38631.713690,30000.000000,0.000000,130440.473574,0.000000,8631.713690,0.000000,21549.453000
2023-01-06 16:00:00,26517.679000,12450.480000,14099.496558,-32.297558,32.297558,0.000000,130471.802205,0.000000,0.000000,0.000000,26517.679000
2023-01-06 17:00:00,29424.720000,8255.920000,15179.495548,5989.304452,0.000000,5989.304452,124297.261533,0.000000,0.000000,0.000000,29424.720000
2023-01-06 18:00:00,32774.184000,3914.080000,15031.080232,13829.023768,0.000000,13829.023768,110040.535999,0.000000,0.000000,0.000000,32774.184000
2023-01-06 19:00:00,30938.799000,522.960000,13161.111138,17254.727862,0.000000,17254.727862,92252.156760,0.000000,0.000000,0.000000,30938.799000
2023-01-06 20:00:00,31153.238000,0.000000,14062.863738,17090.374262,0.000000,17090.374262,74633.214222,0.000000,0.000000,0.000000,31153.238000
2023-01-06 21:00:00,33909.724000,0.000000,17336.298098,16573.425902,0.000000,16573.425902,57547.208137,0.000000,0.000000,0.000000,33909.724000
2023-01-06 22:00:00,29123.149000,0.000000,20590.988852,8532.160148,0.000000,8532.160148,48751.166748,0.000000,0.000000,0.000000,29123.149000
2023-01-06 23:00:00,26947.677000,0.000000,23710.312822,3237.364178,0.000000,3237.364178,45413.677904,0.000000,0.000000,0.000000,26947.677000
2023-01-07 00:00:00,24970.334000,0.000000,27900.216414,-2929.882414,2929.882414,0.000000,48255.663846,0.000000,0.000000,0.000000,24970.334000
2023-01-07 01:00:00,23347.834000,0.000000,28918.148098,-5570.314098,5570.314098,0.000000,53658.868521,0.000000,0.000000,0.000000,23347.834000
2023-01-07 02:00:00,23318.465000,0.000000,29778.651098,-6460.186098,6460.186098,0.000000,59925.249036,0.000000,0.000000,0.000000,23318.465000
2023-01-07 03:00:00,24199.920000,0.000000,31841.062554,-7641.142554,7641.142554,0.000000,67337.157313,0.000000,0.000000,0.000000,24199.920000
2023-01-07 04:00:00,23760.952000,0.000000,34199.547410,-10438.595410,10438.595410,0.000000,77462.594861,0.000000,0.000000,0.000000,23760.952000
2023-01-07 05:00:00,23506.227000,0.000000,34720.633122,-11214.406122,11214.406122,0.000000,88340.568800,0.000000,0.000000,0.000000,23506.227000
2023-01-07 06:00:00,27365.769000,7146.880000,44864.331974,-24645.442974,24645.442974,0.000000,112246.648484,0.000000,0.000000,0.000000,27365.769000
2023-01-07 07:00:00,27133.608000,12071.680000,45214.891708,-30152.963708,30000.000000,0.000000,141346.648484,0.000000,152.963708,0.000000,27133.608000
2023-01-07 08:00:00,28370.236000,19283.280000,45128.552994,-36041.596994,30000.000000,0.000000,170446.648484,0.000000,6041.596994,0.000000,28370.236000
2023-01-07 09:00:00,29102.852000,29170.080000,45058.657966,-45125.885966,9848.815996,0.000000,180000.000000,0.000000,35277.069970,0.000000,29102.852000
2023-01-07 10:00:00,27076.079000,37840.400000,45001.198718,-55765.519718,0.000000,0.000000,180000.000000,0.000000,55765.519718,0.000000,27076.079000
2023-01-07 11:00:00,28295.754000,45360.400000,44425.191944,-61489.837944,0.000000,0.000000,180000.000000,0.000000,61489.837944,0.000000,28295.754000
2023-01-07 12:00:00,20517.127000,51903.680000,43041.905676,-74428.458676,0.000000,0.000000,180000.000000,0.000000,74428.458676,0.000000,20517.127000
2023-01-07 13:00:00,19523.882000,60393.680000,42069.336456,-82939.134456,0.000000,0.000000,180000.000000,0.000000,82939.134456,0.000000,19523.882000
2023-01-07 14:00:00,13790.914000,60115.120000,41355.618556,-87679.824556,0.000000,0.000000,180000.000000,0.000000,87679.824556,0.000000,13790.914000
2023-01-07 15:00:00,17104.643000,53020.800000,40836.246626,-76752.403626,0.000000,0.000000,180000.000000,0.000000,76752.403626,0.000000,17104.643000
2023-01-07 16:00:00,20730.075000,46371.600000,40259.332036,-65900.857036,0.000000,0.000000,180000.000000,0.000000,65900.857036,0.000000,20730.075000
2023-01-07 17:00:00,24283.052000,32676.080000,37493.239098,-45886.267098,0.000000,0.000000,180000.000000,0.000000,45886.267098,0.000000,24283.052000
2023-01-07 18:00:00,27391.136000,18314.480000,33292.381906,-24215.725906,0.000000,0.000000,180000.000000,0.000000,24215.725906,0.000000,27391.136000
2023-01-07 19:00:00,31396.152000,2655.600000,24825.984260,3914.567740,0.000000,3914.567740,175964.363155,0.000000,0.000000,0.000000,31396.152000
2023-01-07 20:00:00,32857.558000,0.000000,23860.101076,8997.456924,0.000000,8997.456924,166688.634367,0.000000,0.000000,0.000000,32857.558000
2023-01-07 21:00:00,32008.316000,0.000000,29014.564054,2993.751946,0.000000,2993.751946,163602.292155,0.000000,0.000000,0.000000,32008.316000
2023-01-07 22:00:00,31548.957000,0.000000,32696.420610,-1147.463610,1147.463610,0.000000,164715.331856,0.000000,0.000000,0.000000,31548.957000
2023-01-07 23:00:00,26703.080000,0.000000,36273.666912,-9570.586912,9570.586912,0.000000,173998.801161,0.000000,0.000000,0.000000,26703.080000
2023-01-08 00:00:00,24936.133000,0.000000,37169.293182,-12233.160182,6186.802927,0.000000,180000.000000,0.000000,6046.357255,0.000000,24936.133000
2023-01-08 01:00:00,23456.015000,0.000000,36090.168464,-12634.153464,0.000000,0.000000,180000.000000,0.000000,12634.153464,0.000000,23456.015000
2023-01-08 02:00:00,22934.860000,0.000000,34288.361184,-11353.501184,0.000000,0.000000,180000.000000,0.000000,11353.501184,0.000000,22934.860000
2023-01-08 03:00:00,21623.428000,0.000000,30411.866870,-8788.438870,0.000000,0.000000,180000.000000,0.000000,8788.438870,0.000000,21623.428000
2023-01-08 04:00:00,21364.675000,0.000000,24831.740570,-3467.065570,0.000000,0.000000,180000.000000,0.000000,3467.065570,0.000000,21364.675000
2023-01-08 05:00:00,22126.604000,0.000000,24101.870772,-1975.266772,0.000000,0.000000,180000.000000,0.000000,1975.266772,0.000000,22126.604000
2023-01-08 06:00:00,20831.820000,4670.080000,29773.697044,-13611.957044,0.000000,0.000000,180000.000000,0.000000,13611.957044,0.000000,20831.820000
2023-01-08 07:00:00,25273.367000,6708.560000,31997.872886,-13433.065886,0.000000,0.000000,180000.000000,0.000000,13433.065886,0.000000,25273.367000
2023-01-08 08:00:00,23474.383000,15617.440000,31030.577438,-23173.634438,0.000000,0.000000,180000.000000,0.000000,23173.634438,0.000000,23474.383000
2023-01-08 09:00:00,21933.222000,34173.040000,29863.051638,-42102.869638,0.000000,0.000000,180000.000000,0.000000,42102.869638,0.000000,21933.222000
2023-01-08 10:00:00,23605.942000,45021.040000,29096.628848,-50511.726848,0.000000,0.000000,180000.000000,0.000000,50511.726848,0.000000,23605.942000
2023-01-08 11:00:00,22222.449000,52202.720000,27639.454304,-57619.725304,0.000000,0.000000,180000.000000,0.000000,57619.725304,0.000000,22222.449000
2023-01-08 12:00:00,18340.482000,61482.720000,24782.061612,-67924.299612,0.000000,0.000000,180000.000000,0.000000,67924.299612,0.000000,18340.482000
2023-01-08 13:00:00,15844.429000,63441.360000,21323.488564,-68920.419564,0.000000,0.000000,180000.000000,0.000000,68920.419564,0.000000,15844.429000
2023-01-08 14:00:00,14702.441000,64348.000000,18013.543534,-67659.102534,0.000000,0.000000,180000.000000,0.000000,67659.102534,0.000000,14702.441000
2023-01-08 15:00:00,21576.674000,58891.920000,15085.126840,-52400.372840,0.000000,0.000000,180000.000000,0.000000,52400.372840,0.000000,21576.674000
2023-01-08 16:00:00,23338.447000,49325.840000,12835.922792,-38823.315792,0.000000,0.000000,180000.000000,0.000000,38823.315792,0.000000,23338.447000
